__check_pad3 = .init:0x80004000; // type:function size:0x28 scope:local
dStage_sclsInfoInit__FP11dStage_dt_cPviPv = .text:0x8002A270; // type:function size:0x34 scope:global align:4
dStage_actorCommonLayerInit__FP11dStage_dt_cPviPv = .text:0x8002A2A4; // type:function size:0xBC scope:global align:4
dStage_tgscCommonLayerInit__FP11dStage_dt_cPviPv = .text:0x8002A360; // type:function size:0xA8 scope:global align:4
__as__21fopAcM_prmScale_classFRC21fopAcM_prmScale_class = .text:0x8002A408; // type:function size:0x1C scope:global align:4
dStage_actorInit__FP11dStage_dt_cPviPv = .text:0x8002A424; // type:function size:0xBC scope:global align:4
dStage_actorInit_always__FP11dStage_dt_cPviPv = .text:0x8002A4E0; // type:function size:0xA4 scope:global align:4
dStage_tgscInfoInit__FP11dStage_dt_cPviPv = .text:0x8002A584; // type:function size:0xA8 scope:global align:4
dStage_roomReadInit__FP11dStage_dt_cPviPv = .text:0x8002A62C; // type:function size:0x94 scope:global align:4
dStage_roomRead_dt_c_GetReverbStage__FR14roomRead_classi = .text:0x8002A6C0; // type:function size:0x30 scope:global align:4
dStage_ppntInfoInit__FP11dStage_dt_cPviPv = .text:0x8002A6F0; // type:function size:0x34 scope:global align:4
dStage_pathInfoInit__FP11dStage_dt_cPviPv = .text:0x8002A724; // type:function size:0xA0 scope:global align:4
dStage_rppnInfoInit__FP11dStage_dt_cPviPv = .text:0x8002A7C4; // type:function size:0x34 scope:global align:4
dStage_rpatInfoInit__FP11dStage_dt_cPviPv = .text:0x8002A7F8; // type:function size:0xA0 scope:global align:4
dStage_soundInfoInit__FP11dStage_dt_cPviPv = .text:0x8002A898; // type:function size:0x34 scope:global align:4
dStage_soundInfoInitCL__FP11dStage_dt_cPviPv = .text:0x8002A8CC; // type:function size:0x34 scope:global align:4
dStage_setLayerTagName__FP9FuncTableii = .text:0x8002A900; // type:function size:0x34 scope:global align:4
dStage_dt_c_decode__FPvP11dStage_dt_cP9FuncTablei = .text:0x8002A934; // type:function size:0xC8 scope:global align:4
dStage_stEventInfoInit__FP11dStage_dt_cPviPv = .text:0x8002A9FC; // type:function size:0x34 scope:global align:4
dStage_mapEventInfoInit__FP11dStage_dt_cPviPv = .text:0x8002AA30; // type:function size:0x34 scope:global align:4
dStage_floorInfoInit__FP11dStage_dt_cPviPv = .text:0x8002AA64; // type:function size:0x34 scope:global align:4
dStage_memaInfoInit__FP11dStage_dt_cPviPv = .text:0x8002AA98; // type:function size:0x80 scope:global align:4
dStage_mecoInfoInit__FP11dStage_dt_cPviPv = .text:0x8002AB18; // type:function size:0x84 scope:global align:4
dStage_stageKeepTresureInit__FP11dStage_dt_cPviPv = .text:0x8002AB9C; // type:function size:0x34 scope:global align:4
dStage_fieldMapTresureInit__FP11dStage_dt_cPviPv = .text:0x8002ABD0; // type:function size:0x10 scope:global align:4
dStage_dt_c_offsetToPtr__FPv = .text:0x8002ABE0; // type:function size:0x44 scope:global align:4
dStage_mapPathInit__FP11dStage_dt_cPviPv = .text:0x8002AC24; // type:function size:0x34 scope:global align:4
dStage_mapPathInitCommonLayer__FP11dStage_dt_cPviPv = .text:0x8002AC58; // type:function size:0x34 scope:global align:4
dStage_fieldMapMapPathInit__FP11dStage_dt_cPviPv = .text:0x8002AC8C; // type:function size:0x5C scope:global align:4
readMult__FP11dStage_dt_cP14dStage_Multi_cb = .text:0x8002ACE8; // type:function size:0x170 scope:global align:4
dStage_multInfoInit__FP11dStage_dt_cPviPv = .text:0x8002AE58; // type:function size:0x9C scope:global align:4
dStage_lbnkInfoInit__FP11dStage_dt_cPviPv = .text:0x8002AEF4; // type:function size:0x34 scope:global align:4
dStage_roomTresureInit__FP11dStage_dt_cPviPv = .text:0x8002AF28; // type:function size:0x68 scope:global align:4
dStage_layerTresureInit__FP11dStage_dt_cPviPv = .text:0x8002AF90; // type:function size:0x24 scope:global align:4
dStage_dmapInfoInit__FP11dStage_dt_cPviPv = .text:0x8002AFB4; // type:function size:0x34 scope:global align:4
dStage_stageDrtgInfoInit__FP11dStage_dt_cPviPv = .text:0x8002AFE8; // type:function size:0xEC scope:global align:4
dStage_roomDrtgInfoInit__FP11dStage_dt_cPviPv = .text:0x8002B0D4; // type:function size:0xA4 scope:global align:4
dStage_elstInfoInit__FP11dStage_dt_cPviPv = .text:0x8002B178; // type:function size:0x54 scope:global align:4
layerTableLoader__FPvP11dStage_dt_ci = .text:0x8002B1CC; // type:function size:0x120 scope:global align:4
dStage_dt_c_stageLoader__FPvP11dStage_dt_c = .text:0x8002B2EC; // type:function size:0x84 scope:global align:4
dStage_dt_c_roomLoader__FPvP11dStage_dt_ci = .text:0x8002B370; // type:function size:0x78 scope:global align:4
dStage_dt_c_roomReLoader__FPvP11dStage_dt_ci = .text:0x8002B3E8; // type:function size:0x74 scope:global align:4
dStage_dt_c_fieldMapLoader__FPvP11dStage_dt_c = .text:0x8002B45C; // type:function size:0x50 scope:global align:4
dStage_infoCreate__Fv = .text:0x8002B4AC; // type:function size:0x94 scope:global align:4
dStage_Create__Fv = .text:0x8002B540; // type:function size:0x180 scope:global align:4
dStage_Delete__Fv = .text:0x8002B6C0; // type:function size:0x1A4 scope:global align:4
dStage_RoomCheck__FP11cBgS_GndChk = .text:0x8002B864; // type:function size:0x118 scope:global align:4
dStage_changeSceneExitId__FR13cBgS_PolyInfofUlScs = .text:0x8002B97C; // type:function size:0x70 scope:global align:4
dStage_changeScene__FifUlScsi = .text:0x8002B9EC; // type:function size:0x170 scope:global align:4
dStage_changeScene4Event__FiScibfUlsi = .text:0x8002BB5C; // type:function size:0x1B0 scope:global align:4
dStage_restartRoom__FUlUli = .text:0x8002BD0C; // type:function size:0x74 scope:global align:4
__sinit_\d_stage_cpp = .text:0x8002BD80; // type:function size:0xA4 scope:global align:4
__ct__19dStage_KeepDoorInfoFv = .text:0x8002BE24; // type:function size:0x4C scope:global align:4
__ct__21stage_tgsc_data_classFv = .text:0x8002BE70; // type:function size:0x4 scope:global align:4
__dt__20fopAcM_prmBase_classFv = .text:0x8002BE74; // type:function size:0x40 scope:global align:4
__dt__21stage_tgsc_data_classFv = .text:0x8002BEB4; // type:function size:0x5C scope:global align:4
__dt__19dStage_KeepDoorInfoFv = .text:0x8002BF10; // type:function size:0x68 scope:global align:4
onStatusFlag__20dStage_roomControl_cFiUc = .text:0x8002BF78; // type:function size:0x20 scope:global align:4
getStagInfo__16dStage_stageDt_cCFv = .text:0x8002BF98; // type:function size:0x8 scope:global align:4
getFileList2Info__15dStage_roomDt_cCFv = .text:0x8002BFA0; // type:function size:0x8 scope:global align:4
getRoom__16dStage_stageDt_cCFv = .text:0x8002BFA8; // type:function size:0x8 scope:global align:4
SetTimePass__20dStage_roomControl_cFi = .text:0x8002BFB0; // type:function size:0x8 scope:global align:4
getPlayer__16dStage_stageDt_cCFv = .text:0x8002BFB8; // type:function size:0x8 scope:global align:4
getPlayer__15dStage_roomDt_cCFv = .text:0x8002BFC0; // type:function size:0x8 scope:global align:4
getMapInfoBase__15dStage_roomDt_cCFv = .text:0x8002BFC8; // type:function size:0x8 scope:global align:4
getMapInfoBase__16dStage_stageDt_cCFv = .text:0x8002BFD0; // type:function size:0x8 scope:global align:4
setFileList2Info__15dStage_roomDt_cFP21dStage_FileList2_dt_c = .text:0x8002BFD8; // type:function size:0x8 scope:global align:4
resetOldMulti__16dStage_stageDt_cFv = .text:0x8002BFE0; // type:function size:0xC scope:global align:4
getElst__16dStage_stageDt_cFv = .text:0x8002BFEC; // type:function size:0x8 scope:global align:4
setOldMulti__16dStage_stageDt_cFv = .text:0x8002BFF4; // type:function size:0xC scope:global align:4
getSclsInfo__16dStage_stageDt_cCFv = .text:0x8002C000; // type:function size:0x8 scope:global align:4
getSclsInfo__15dStage_roomDt_cCFv = .text:0x8002C008; // type:function size:0x8 scope:global align:4
dStage_sclsInfo_getTimeH__FP21stage_scls_info_class = .text:0x8002C010; // type:function size:0x14 scope:global align:4
setElst__16dStage_stageDt_cFP13dStage_Elst_c = .text:0x8002C024; // type:function size:0x8 scope:global align:4
getMapPath__16dStage_stageDt_cFv = .text:0x8002C02C; // type:function size:0x8 scope:global align:4
setMapPath__16dStage_stageDt_cFPv = .text:0x8002C034; // type:function size:0x4 scope:global align:4
getDoor__16dStage_stageDt_cCFv = .text:0x8002C038; // type:function size:0x8 scope:global align:4
setDoor__16dStage_stageDt_cFP16stage_tgsc_class = .text:0x8002C040; // type:function size:0x8 scope:global align:4
getDrTg__16dStage_stageDt_cCFv = .text:0x8002C048; // type:function size:0x8 scope:global align:4
setDrTg__16dStage_stageDt_cFP16stage_tgsc_class = .text:0x8002C050; // type:function size:0x8 scope:global align:4
getDMap__16dStage_stageDt_cCFv = .text:0x8002C058; // type:function size:0x8 scope:global align:4
setDMap__16dStage_stageDt_cFP13dStage_DMap_c = .text:0x8002C060; // type:function size:0x8 scope:global align:4
getTresure__16dStage_stageDt_cCFv = .text:0x8002C068; // type:function size:0x8 scope:global align:4
setTresure__16dStage_stageDt_cFP19stage_tresure_class = .text:0x8002C070; // type:function size:0x8 scope:global align:4
getLbnk__16dStage_stageDt_cCFv = .text:0x8002C078; // type:function size:0x30 scope:global align:4
setLbnk__16dStage_stageDt_cFP13dStage_Lbnk_c = .text:0x8002C0A8; // type:function size:0x3C scope:global align:4
getOldMulti__16dStage_stageDt_cCFv = .text:0x8002C0E4; // type:function size:0x8 scope:global align:4
getMulti__16dStage_stageDt_cCFv = .text:0x8002C0EC; // type:function size:0x8 scope:global align:4
setMulti__16dStage_stageDt_cFP14dStage_Multi_c = .text:0x8002C0F4; // type:function size:0x8 scope:global align:4
getMemoryMap__16dStage_stageDt_cCFv = .text:0x8002C0FC; // type:function size:0x8 scope:global align:4
setMemoryMap__16dStage_stageDt_cFP18dStage_MemoryMap_c = .text:0x8002C104; // type:function size:0x8 scope:global align:4
getMemoryConfig__16dStage_stageDt_cCFv = .text:0x8002C10C; // type:function size:0x8 scope:global align:4
setMemoryConfig__16dStage_stageDt_cFP21dStage_MemoryConfig_c = .text:0x8002C114; // type:function size:0x8 scope:global align:4
getFloorInfo__16dStage_stageDt_cCFv = .text:0x8002C11C; // type:function size:0x8 scope:global align:4
setFloorInfo__16dStage_stageDt_cFP18dStage_FloorInfo_c = .text:0x8002C124; // type:function size:0x8 scope:global align:4
getFileListInfo__16dStage_stageDt_cCFv = .text:0x8002C12C; // type:function size:0x30 scope:global align:4
setFileListInfo__16dStage_stageDt_cFP20dStage_FileList_dt_c = .text:0x8002C15C; // type:function size:0x3C scope:global align:4
getFileList2Info__16dStage_stageDt_cCFv = .text:0x8002C198; // type:function size:0x30 scope:global align:4
setFileList2Info__16dStage_stageDt_cFP21dStage_FileList2_dt_c = .text:0x8002C1C8; // type:function size:0x3C scope:global align:4
getMapEventInfo__16dStage_stageDt_cCFv = .text:0x8002C204; // type:function size:0x8 scope:global align:4
setMapEventInfo__16dStage_stageDt_cFP21dStage_MapEventInfo_c = .text:0x8002C20C; // type:function size:0x8 scope:global align:4
getSoundInfCL__16dStage_stageDt_cCFv = .text:0x8002C214; // type:function size:0x8 scope:global align:4
setSoundInfCL__16dStage_stageDt_cFP18dStage_SoundInfo_c = .text:0x8002C21C; // type:function size:0x8 scope:global align:4
getSoundInf__16dStage_stageDt_cCFv = .text:0x8002C224; // type:function size:0x8 scope:global align:4
setSoundInf__16dStage_stageDt_cFP18dStage_SoundInfo_c = .text:0x8002C22C; // type:function size:0x8 scope:global align:4
getPath2Inf__16dStage_stageDt_cCFv = .text:0x8002C234; // type:function size:0x8 scope:global align:4
setPath2Info__16dStage_stageDt_cFP14dStage_dPath_c = .text:0x8002C23C; // type:function size:0x8 scope:global align:4
getPnt2Inf__16dStage_stageDt_cCFv = .text:0x8002C244; // type:function size:0x8 scope:global align:4
setPnt2Info__16dStage_stageDt_cFP13dStage_dPnt_c = .text:0x8002C24C; // type:function size:0x8 scope:global align:4
getPathInf__16dStage_stageDt_cCFv = .text:0x8002C254; // type:function size:0x8 scope:global align:4
setPathInfo__16dStage_stageDt_cFP14dStage_dPath_c = .text:0x8002C25C; // type:function size:0x8 scope:global align:4
getPntInf__16dStage_stageDt_cCFv = .text:0x8002C264; // type:function size:0x8 scope:global align:4
setPntInfo__16dStage_stageDt_cFP13dStage_dPnt_c = .text:0x8002C26C; // type:function size:0x8 scope:global align:4
setSclsInfo__16dStage_stageDt_cFP27stage_scls_info_dummy_class = .text:0x8002C274; // type:function size:0x8 scope:global align:4
setStagInfo__16dStage_stageDt_cFP21stage_stag_info_class = .text:0x8002C27C; // type:function size:0x8 scope:global align:4
getPlightNumInfo__16dStage_stageDt_cCFv = .text:0x8002C284; // type:function size:0x8 scope:global align:4
setPlightNumInfo__16dStage_stageDt_cFi = .text:0x8002C28C; // type:function size:0x8 scope:global align:4
getLightVecInfoNum__16dStage_stageDt_cCFv = .text:0x8002C294; // type:function size:0x30 scope:global align:4
setLightVecInfoNum__16dStage_stageDt_cFi = .text:0x8002C2C4; // type:function size:0x3C scope:global align:4
getLightVecInfo__16dStage_stageDt_cCFv = .text:0x8002C300; // type:function size:0x30 scope:global align:4
setLightVecInfo__16dStage_stageDt_cFP30stage_pure_lightvec_info_class = .text:0x8002C330; // type:function size:0x3C scope:global align:4
getVrboxcolNumInfo__16dStage_stageDt_cCFv = .text:0x8002C36C; // type:function size:0x8 scope:global align:4
setVrboxcolNumInfo__16dStage_stageDt_cFi = .text:0x8002C374; // type:function size:0x8 scope:global align:4
getVrboxNumInfo__16dStage_stageDt_cCFv = .text:0x8002C37C; // type:function size:0x8 scope:global align:4
setVrboxNumInfo__16dStage_stageDt_cFi = .text:0x8002C384; // type:function size:0x8 scope:global align:4
getEnvrNumInfo__16dStage_stageDt_cCFv = .text:0x8002C38C; // type:function size:0x8 scope:global align:4
setEnvrNumInfo__16dStage_stageDt_cFi = .text:0x8002C394; // type:function size:0x8 scope:global align:4
getPselectNumInfo__16dStage_stageDt_cCFv = .text:0x8002C39C; // type:function size:0x8 scope:global align:4
setPselectNumInfo__16dStage_stageDt_cFi = .text:0x8002C3A4; // type:function size:0x8 scope:global align:4
getPaletteNumInfo__16dStage_stageDt_cCFv = .text:0x8002C3AC; // type:function size:0x8 scope:global align:4
setPaletteNumInfo__16dStage_stageDt_cFi = .text:0x8002C3B4; // type:function size:0x8 scope:global align:4
getPlightInfo__16dStage_stageDt_cCFv = .text:0x8002C3BC; // type:function size:0x8 scope:global align:4
setPlightInfo__16dStage_stageDt_cFP23stage_plight_info_class = .text:0x8002C3C4; // type:function size:0x8 scope:global align:4
getVrboxcolInfo__16dStage_stageDt_cCFv = .text:0x8002C3CC; // type:function size:0x8 scope:global align:4
setVrboxcolInfo__16dStage_stageDt_cFP25stage_vrboxcol_info_class = .text:0x8002C3D4; // type:function size:0x8 scope:global align:4
getVrboxInfo__16dStage_stageDt_cCFv = .text:0x8002C3DC; // type:function size:0x8 scope:global align:4
setVrboxInfo__16dStage_stageDt_cFP22stage_vrbox_info_class = .text:0x8002C3E4; // type:function size:0x8 scope:global align:4
getEnvrInfo__16dStage_stageDt_cCFv = .text:0x8002C3EC; // type:function size:0x8 scope:global align:4
setEnvrInfo__16dStage_stageDt_cFP21stage_envr_info_class = .text:0x8002C3F4; // type:function size:0x8 scope:global align:4
getPselectInfo__16dStage_stageDt_cCFv = .text:0x8002C3FC; // type:function size:0x8 scope:global align:4
setPselectInfo__16dStage_stageDt_cFP24stage_pselect_info_class = .text:0x8002C404; // type:function size:0x8 scope:global align:4
getPaletteInfo__16dStage_stageDt_cCFv = .text:0x8002C40C; // type:function size:0x8 scope:global align:4
setPaletteInfo__16dStage_stageDt_cFP24stage_palette_info_class = .text:0x8002C414; // type:function size:0x8 scope:global align:4
setMapInfoBase__16dStage_stageDt_cFP26stage_map_info_dummy_class = .text:0x8002C41C; // type:function size:0x8 scope:global align:4
getMapInfo__16dStage_stageDt_cCFv = .text:0x8002C424; // type:function size:0x8 scope:global align:4
setMapInfo__16dStage_stageDt_cFP20stage_map_info_class = .text:0x8002C42C; // type:function size:0x8 scope:global align:4
setRoom__16dStage_stageDt_cFP14roomRead_class = .text:0x8002C434; // type:function size:0x8 scope:global align:4
getPlayerNum__16dStage_stageDt_cCFv = .text:0x8002C43C; // type:function size:0x8 scope:global align:4
setPlayerNum__16dStage_stageDt_cFUs = .text:0x8002C444; // type:function size:0x8 scope:global align:4
setPlayer__16dStage_stageDt_cFP17stage_actor_class = .text:0x8002C44C; // type:function size:0x8 scope:global align:4
getArrow__16dStage_stageDt_cCFv = .text:0x8002C454; // type:function size:0x8 scope:global align:4
setArrow__16dStage_stageDt_cFP17stage_arrow_class = .text:0x8002C45C; // type:function size:0x8 scope:global align:4
getCamera__16dStage_stageDt_cCFv = .text:0x8002C464; // type:function size:0x8 scope:global align:4
setCamera__16dStage_stageDt_cFP18stage_camera_class = .text:0x8002C46C; // type:function size:0x8 scope:global align:4
getElst__15dStage_roomDt_cFv = .text:0x8002C474; // type:function size:0x40 scope:global align:4
setElst__15dStage_roomDt_cFP13dStage_Elst_c = .text:0x8002C4B4; // type:function size:0x3C scope:global align:4
getMapPath__15dStage_roomDt_cFv = .text:0x8002C4F0; // type:function size:0x30 scope:global align:4
setMapPath__15dStage_roomDt_cFPv = .text:0x8002C520; // type:function size:0x10 scope:global align:4
getDoor__15dStage_roomDt_cCFv = .text:0x8002C530; // type:function size:0x8 scope:global align:4
setDoor__15dStage_roomDt_cFP16stage_tgsc_class = .text:0x8002C538; // type:function size:0x8 scope:global align:4
getDrTg__15dStage_roomDt_cCFv = .text:0x8002C540; // type:function size:0x8 scope:global align:4
setDrTg__15dStage_roomDt_cFP16stage_tgsc_class = .text:0x8002C548; // type:function size:0x8 scope:global align:4
getDMap__15dStage_roomDt_cCFv = .text:0x8002C550; // type:function size:0x8 scope:global align:4
setDMap__15dStage_roomDt_cFP13dStage_DMap_c = .text:0x8002C558; // type:function size:0x4 scope:global align:4
getTresure__15dStage_roomDt_cCFv = .text:0x8002C55C; // type:function size:0x8 scope:global align:4
setTresure__15dStage_roomDt_cFP19stage_tresure_class = .text:0x8002C564; // type:function size:0x8 scope:global align:4
getLbnk__15dStage_roomDt_cCFv = .text:0x8002C56C; // type:function size:0x8 scope:global align:4
setLbnk__15dStage_roomDt_cFP13dStage_Lbnk_c = .text:0x8002C574; // type:function size:0x8 scope:global align:4
getOldMulti__15dStage_roomDt_cCFv = .text:0x8002C57C; // type:function size:0x30 scope:global align:4
resetOldMulti__15dStage_roomDt_cFv = .text:0x8002C5AC; // type:function size:0x10 scope:global align:4
setOldMulti__15dStage_roomDt_cFv = .text:0x8002C5BC; // type:function size:0x10 scope:global align:4
getMulti__15dStage_roomDt_cCFv = .text:0x8002C5CC; // type:function size:0x30 scope:global align:4
setMulti__15dStage_roomDt_cFP14dStage_Multi_c = .text:0x8002C5FC; // type:function size:0x10 scope:global align:4
getMemoryMap__15dStage_roomDt_cCFv = .text:0x8002C60C; // type:function size:0x30 scope:global align:4
setMemoryMap__15dStage_roomDt_cFP18dStage_MemoryMap_c = .text:0x8002C63C; // type:function size:0x10 scope:global align:4
getMemoryConfig__15dStage_roomDt_cCFv = .text:0x8002C64C; // type:function size:0x30 scope:global align:4
setMemoryConfig__15dStage_roomDt_cFP21dStage_MemoryConfig_c = .text:0x8002C67C; // type:function size:0x10 scope:global align:4
getFloorInfo__15dStage_roomDt_cCFv = .text:0x8002C68C; // type:function size:0x8 scope:global align:4
setFloorInfo__15dStage_roomDt_cFP18dStage_FloorInfo_c = .text:0x8002C694; // type:function size:0x8 scope:global align:4
setFileListInfo__15dStage_roomDt_cFP20dStage_FileList_dt_c = .text:0x8002C69C; // type:function size:0x8 scope:global align:4
getMapEventInfo__15dStage_roomDt_cCFv = .text:0x8002C6A4; // type:function size:0x8 scope:global align:4
setMapEventInfo__15dStage_roomDt_cFP21dStage_MapEventInfo_c = .text:0x8002C6AC; // type:function size:0x8 scope:global align:4
getSoundInfCL__15dStage_roomDt_cCFv = .text:0x8002C6B4; // type:function size:0x8 scope:global align:4
setSoundInfCL__15dStage_roomDt_cFP18dStage_SoundInfo_c = .text:0x8002C6BC; // type:function size:0x8 scope:global align:4
getSoundInf__15dStage_roomDt_cCFv = .text:0x8002C6C4; // type:function size:0x8 scope:global align:4
setSoundInf__15dStage_roomDt_cFP18dStage_SoundInfo_c = .text:0x8002C6CC; // type:function size:0x8 scope:global align:4
getPath2Inf__15dStage_roomDt_cCFv = .text:0x8002C6D4; // type:function size:0x8 scope:global align:4
setPath2Info__15dStage_roomDt_cFP14dStage_dPath_c = .text:0x8002C6DC; // type:function size:0x8 scope:global align:4
getPnt2Inf__15dStage_roomDt_cCFv = .text:0x8002C6E4; // type:function size:0x8 scope:global align:4
setPnt2Info__15dStage_roomDt_cFP13dStage_dPnt_c = .text:0x8002C6EC; // type:function size:0x8 scope:global align:4
getPathInf__15dStage_roomDt_cCFv = .text:0x8002C6F4; // type:function size:0x30 scope:global align:4
setPathInfo__15dStage_roomDt_cFP14dStage_dPath_c = .text:0x8002C724; // type:function size:0x3C scope:global align:4
getPntInf__15dStage_roomDt_cCFv = .text:0x8002C760; // type:function size:0x30 scope:global align:4
setPntInfo__15dStage_roomDt_cFP13dStage_dPnt_c = .text:0x8002C790; // type:function size:0x3C scope:global align:4
setSclsInfo__15dStage_roomDt_cFP27stage_scls_info_dummy_class = .text:0x8002C7CC; // type:function size:0x8 scope:global align:4
getStagInfo__15dStage_roomDt_cCFv = .text:0x8002C7D4; // type:function size:0x30 scope:global align:4
setStagInfo__15dStage_roomDt_cFP21stage_stag_info_class = .text:0x8002C804; // type:function size:0x3C scope:global align:4
getLightVecInfoNum__15dStage_roomDt_cCFv = .text:0x8002C840; // type:function size:0x8 scope:global align:4
setLightVecInfoNum__15dStage_roomDt_cFi = .text:0x8002C848; // type:function size:0x8 scope:global align:4
getLightVecInfo__15dStage_roomDt_cCFv = .text:0x8002C850; // type:function size:0x8 scope:global align:4
setLightVecInfo__15dStage_roomDt_cFP30stage_pure_lightvec_info_class = .text:0x8002C858; // type:function size:0x8 scope:global align:4
getPlightNumInfo__15dStage_roomDt_cCFv = .text:0x8002C860; // type:function size:0x30 scope:global align:4
setPlightNumInfo__15dStage_roomDt_cFi = .text:0x8002C890; // type:function size:0x3C scope:global align:4
getVrboxcolNumInfo__15dStage_roomDt_cCFv = .text:0x8002C8CC; // type:function size:0x8 scope:global align:4
setVrboxcolNumInfo__15dStage_roomDt_cFi = .text:0x8002C8D4; // type:function size:0x8 scope:global align:4
getVrboxNumInfo__15dStage_roomDt_cCFv = .text:0x8002C8DC; // type:function size:0x8 scope:global align:4
setVrboxNumInfo__15dStage_roomDt_cFi = .text:0x8002C8E4; // type:function size:0x8 scope:global align:4
getEnvrNumInfo__15dStage_roomDt_cCFv = .text:0x8002C8EC; // type:function size:0x30 scope:global align:4
setEnvrNumInfo__15dStage_roomDt_cFi = .text:0x8002C91C; // type:function size:0x3C scope:global align:4
getPselectNumInfo__15dStage_roomDt_cCFv = .text:0x8002C958; // type:function size:0x30 scope:global align:4
setPselectNumInfo__15dStage_roomDt_cFi = .text:0x8002C988; // type:function size:0x3C scope:global align:4
getPaletteNumInfo__15dStage_roomDt_cCFv = .text:0x8002C9C4; // type:function size:0x30 scope:global align:4
setPaletteNumInfo__15dStage_roomDt_cFi = .text:0x8002C9F4; // type:function size:0x3C scope:global align:4
getPlightInfo__15dStage_roomDt_cCFv = .text:0x8002CA30; // type:function size:0x30 scope:global align:4
setPlightInfo__15dStage_roomDt_cFP23stage_plight_info_class = .text:0x8002CA60; // type:function size:0x3C scope:global align:4
getVrboxcolInfo__15dStage_roomDt_cCFv = .text:0x8002CA9C; // type:function size:0x8 scope:global align:4
setVrboxcolInfo__15dStage_roomDt_cFP25stage_vrboxcol_info_class = .text:0x8002CAA4; // type:function size:0x8 scope:global align:4
getVrboxInfo__15dStage_roomDt_cCFv = .text:0x8002CAAC; // type:function size:0x8 scope:global align:4
setVrboxInfo__15dStage_roomDt_cFP22stage_vrbox_info_class = .text:0x8002CAB4; // type:function size:0x8 scope:global align:4
getEnvrInfo__15dStage_roomDt_cCFv = .text:0x8002CABC; // type:function size:0x30 scope:global align:4
setEnvrInfo__15dStage_roomDt_cFP21stage_envr_info_class = .text:0x8002CAEC; // type:function size:0x3C scope:global align:4
getPselectInfo__15dStage_roomDt_cCFv = .text:0x8002CB28; // type:function size:0x30 scope:global align:4
setPselectInfo__15dStage_roomDt_cFP24stage_pselect_info_class = .text:0x8002CB58; // type:function size:0x3C scope:global align:4
getPaletteInfo__15dStage_roomDt_cCFv = .text:0x8002CB94; // type:function size:0x30 scope:global align:4
setPaletteInfo__15dStage_roomDt_cFP24stage_palette_info_class = .text:0x8002CBC4; // type:function size:0x3C scope:global align:4
setMapInfoBase__15dStage_roomDt_cFP26stage_map_info_dummy_class = .text:0x8002CC00; // type:function size:0x8 scope:global align:4
getMapInfo__15dStage_roomDt_cCFv = .text:0x8002CC08; // type:function size:0x8 scope:global align:4
setMapInfo__15dStage_roomDt_cFP20stage_map_info_class = .text:0x8002CC10; // type:function size:0x8 scope:global align:4
getRoom__15dStage_roomDt_cCFv = .text:0x8002CC18; // type:function size:0x30 scope:global align:4
setRoom__15dStage_roomDt_cFP14roomRead_class = .text:0x8002CC48; // type:function size:0x3C scope:global align:4
getPlayerNum__15dStage_roomDt_cCFv = .text:0x8002CC84; // type:function size:0x8 scope:global align:4
setPlayerNum__15dStage_roomDt_cFUs = .text:0x8002CC8C; // type:function size:0x8 scope:global align:4
setPlayer__15dStage_roomDt_cFP17stage_actor_class = .text:0x8002CC94; // type:function size:0x8 scope:global align:4
getArrow__15dStage_roomDt_cCFv = .text:0x8002CC9C; // type:function size:0x8 scope:global align:4
setArrow__15dStage_roomDt_cFP17stage_arrow_class = .text:0x8002CCA4; // type:function size:0x8 scope:global align:4
getCamera__15dStage_roomDt_cCFv = .text:0x8002CCAC; // type:function size:0x8 scope:global align:4
setCamera__15dStage_roomDt_cFP18stage_camera_class = .text:0x8002CCB4; // type:function size:0x8 scope:global align:4
__ct__19dStage_roomStatus_cFv = .text:0x8002CCBC; // type:function size:0x74 scope:global align:4
__dt__19dStage_roomStatus_cFv = .text:0x8002CD30; // type:function size:0x5C scope:global align:4
__arraydtor$97896 = .text:0x8002CD8C; // type:function size:0x1C scope:local align:4
__ct__Q220dStage_roomControl_c9roomDzs_cFv = .text:0x8002CDA8; // type:function size:0xC scope:global align:4
set__5csXyzFsss = .text:0x8002CDB4; // type:function size:0x10 scope:global align:4
getIconSize__15renderingAmap_cCFUc = .text:0x8002CDC4; // type:function size:0x14 scope:global align:4
draw__15renderingAmap_cFv = .text:0x8002CDD8; // type:function size:0x39C scope:global align:4
getDispType__15renderingAmap_cCFv = .text:0x8002D174; // type:function size:0x90 scope:global align:4
beforeDrawPath__15renderingAmap_cFv = .text:0x8002D204; // type:function size:0x6C scope:global align:4
afterDrawPath__15renderingAmap_cFv = .text:0x8002D270; // type:function size:0x4 scope:global align:4
rendering__15renderingAmap_cFPCQ211dDrawPath_c10room_class = .text:0x8002D274; // type:function size:0x4 scope:global align:4
drawPath__15renderingAmap_cFv = .text:0x8002D278; // type:function size:0x4 scope:global align:4
rendering__15renderingAmap_cFPCQ211dDrawPath_c10line_class = .text:0x8002D27C; // type:function size:0xD4 scope:global align:4
getPlayerCursorSize__15renderingAmap_cFv = .text:0x8002D350; // type:function size:0xC scope:global align:4
getRestartCursorSize__15renderingAmap_cFv = .text:0x8002D35C; // type:function size:0x10 scope:global align:4
rendering__15renderingAmap_cFPCQ211dDrawPath_c10poly_class = .text:0x8002D36C; // type:function size:0x78 scope:global align:4
